zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,dist_to_cbd,pp_growth
60544,NA,NA,093,17,25959,24.859739768339768,23.335056756756757,1112.446405020355,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",27426,807,0.4251216819267291,0.37349762806506853,1255,1175.3131901879217,41.613637,-88.218719,-87.626099,41.878201,57358.67266507275,NA
60559,NA,NA,043,17,24852,4.979657142857143,4.886794208494209,5085.5425744759905,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",24384,467,0.4579476633228497,0.4071785757384972,1728,4989.7742691140575,41.794371,-87.97286,-87.626099,41.878201,30236.091260191515,NA
60561,NA,NA,043,17,23115,6.356666795366795,6.246867181467182,3700.254756268254,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",22955,350,0.4583643186093321,0.4074576171462243,1117,3674.641917808253,41.745663,-87.981494,-87.626099,41.878201,32972.441076853516,NA
60563,13.924610979053748,5.957548494179702,043,17,35922,15.615525868725868,15.162210424710425,2369.1796244600696,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",37705,762,0.4863863197769379,0.43268784271595656,3710,2486.7746155633577,41.789996,-88.204404,-87.626099,41.878201,48960.265485892625,7.967062484874046
60564,18.2136885561465,2.135712036824294,043,17,41312,16.237983397683397,16.081351737451737,2568.93827549265,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",42425,638,0.4718730118653764,0.41942287483616053,2325,2638.1488753334547,41.70743,-88.194820000000007,-87.626099,41.878201,50885.38903239646,16.077976519322206
60565,NA,NA,043,17,40524,12.6018138996139,12.46458803088803,3251.1303141009544,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",40560,829,0.47944161413704345,0.4317690477507625,1342,3254.0184961981718,41.730729,-88.124336,-87.626099,41.878201,44483.76229647866,NA
60585,NA,NA,093,17,22311,16.25990888030888,16.03102972972973,1391.7384208092378,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",23875,730,0.4463838458388929,0.3972461286477798,1075,1489.2992154910382,41.657058,-88.225243,-87.626099,41.878201,55503.46449198535,NA
60586,NA,NA,093,17,46251,17.671878378378377,17.520964092664094,2639.7519996839083,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",47495,1101,0.4143802612222215,0.36353947966015865,853,2710.752658861154,41.571405,-88.237756,-87.626099,41.878201,61228.03378735203,NA
60601,7.627365771560543,5.146216473206565,031,17,11110,0.38585444015444015,0.38585444015444015,28793.241294704727,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",15083,1056,0.5751453859841389,0.5195598561273181,4807,39089.870247347564,41.88531,-87.622129,-87.626099,41.878201,857.0473328445191,2.4811492983539774
60603,NA,NA,031,17,493,0.14489768339768339,0.14489768339768339,3402.4008420267264,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",1052,172,0.5096883730792469,0.45681499385753394,3138,7260.295508746686,41.880188,-87.625509,-87.626099,41.878201,226.5328921548793,NA
60605,7.610661325860647,2.181746101295968,031,17,24668,2.029650965250965,1.2454536679536679,19806.437312542144,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",29060,1630,0.5361838331443329,0.48994982565341105,1880,23332.86315479466,41.867566,-87.617228,-87.626099,41.878201,1393.660693969845,5.42891522456468
60606,6.287012955759345,1.8596318763331228,031,17,2308,0.2554694980694981,0.2554694980694981,9034.346634102401,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",3287,380,0.5735316436563608,0.5124887917695431,6606,12866.506666505456,41.882066,-87.637349,-87.626099,41.878201,1026.903052061427,4.4273810794262225
60607,5.973550186868852,5.82691697136409,031,17,23897,2.32036138996139,2.32036138996139,10298.826770427188,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",29293,1289,0.5388579365155426,0.4883800236357562,3643,12624.326592715553,41.874932,-87.651596,-87.626099,41.878201,2144.465931287639,0.14663321550476205
60608,8.926314186383571,1.7031774745380732,031,17,82739,6.528551351351352,6.352134749034749,13025.384893255416,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",80059,2464,0.4128274515055479,0.36090805388817276,2601,12603.479485721791,41.846223,-87.672388,-87.626099,41.878201,5234.427190808866,7.223136711845498
60609,-1.5143112310070221,12.081526144288308,031,17,64906,7.776867567567567,7.7577849420849425,8366.563456521417,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",60939,1969,0.38251637550481227,0.3283458273047771,1788,7855.206151618628,41.81268,-87.656935,-87.626099,41.878201,7729.034034500547,-13.59583737529533
60610,4.809155374875506,3.021280861708963,031,17,37726,1.6124776061776063,1.172888416988417,32165.037571832858,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",40548,1355,0.5540604202916635,0.4975515334822832,3032,34571.06354934737,41.906844,-87.631939,-87.626099,41.878201,3225.039893763801,1.7878745131665434
60611,5.724753520391328,1.3930061321504412,031,17,28718,1.404626254826255,0.8088355212355213,35505.36449750917,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",33224,1241,0.5508725392558113,0.4971254762670056,5627,41076.33644631397,41.8957,-87.613775,-87.626099,41.878201,2199.4866563132323,4.331747388240887
60612,6.517567718830403,6.58540366395156,031,17,33472,3.7471833976833975,3.7471833976833975,8932.57587037059,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",33735,1222,0.4272186619138631,0.37971020717728443,1770,9002.761920021267,41.88032,-87.687749,-87.626099,41.878201,5115.196335381622,-0.06783594512115698
60613,2.3539433187215892,3.4525508338264457,031,17,48281,2.6056436293436294,2.1755123552123554,22192.933027625673,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",50761,1585,0.5156913742195878,0.4644040808355353,2236,23332.894376986947,41.956949,-87.654272,-87.626099,41.878201,9071.496742247766,-1.0986075151048564
60614,6.780463629583133,2.1612652689891654,031,17,66617,3.4534324324324324,3.1661509652509654,21040.37385807963,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",71954,1728,0.5574174562346497,0.5020833895339505,4283,22726.016791273425,41.922714,-87.649577,-87.626099,41.878201,5323.326093167876,4.619198360593968
60615,8.295796397973735,6.358293874243323,031,17,40603,2.854833976833977,2.2125138996138998,18351.523128096745,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",40590,1307,0.4358705423717637,0.4108148269297564,1065,18345.64745879484,41.801647,-87.596288,-87.626099,41.878201,8873.342225761231,1.9375025237304122
60616,3.8746783922001726,2.784699253621233,031,17,48433,4.619213513513514,4.047425096525097,11966.373396652105,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",54197,1841,0.43252107753220614,0.3868869873210999,2462,13390.488695277067,41.844883,-87.624032,-87.626099,41.878201,3712.8995921940545,1.0899791385789395
60617,11.747818367900509,3.929048131539293,031,17,84155,15.375108494208494,13.864547876447876,6069.797641433128,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",83553,2375,0.3757762909817991,0.3306035634209308,1388,6026.377545418123,41.718197,-87.552739,-87.626099,41.878201,18823.277231111846,7.818770236361216
60618,5.980876117976206,2.848767760644818,031,17,92084,5.060907722007722,5.060907722007722,18195.154912539914,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",94907,2484,0.4550613596776779,0.40285954268127117,3923,18752.95998527894,41.946962,-87.702548,-87.626099,41.878201,9934.677303527724,3.132108357331388
60619,13.500484853395767,5.9404692952325595,031,17,63825,6.020765250965251,6.020765250965251,10600.811913363928,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",61207,2284,0.3726646239015994,0.33438865316784017,1004,10165.983466999858,41.74369,-87.605526,-87.626099,41.878201,15070.678391576166,7.560015558163207
60620,11.202353579445411,3.033798566543328,031,17,72216,7.090622007722008,7.08647722007722,10190.676941061709,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",67711,2158,0.36963756844157053,0.32896052965985567,927,9554.95909987024,41.740497,-87.652558,-87.626099,41.878201,15485.551617178515,8.168555012902083
60621,NA,NA,031,17,35912,3.728537837837838,3.728537837837838,9631.65765291662,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",28018,1348,0.3581433278719037,0.30996585633919677,351,7514.473828230615,41.776382,-87.639571,-87.626099,41.878201,11389.396076914345,NA
60622,7.228148481861542,1.991864394787047,031,17,52548,2.467000386100386,2.453427413127413,21418.200399504152,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",53294,1345,0.4971189672899153,0.44270214415537273,3615,21722.264826276438,41.902172,-87.683337,-87.626099,41.878201,5442.343739856685,5.236284087074495
60623,NA,NA,031,17,92108,5.454436293436293,5.356387258687259,17195.918732465543,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",81283,2861,0.3728390706135323,0.31315408569320713,1485,15174.96702057364,41.848897,-87.717661,-87.626099,41.878201,8262.07924198219,NA
60624,NA,NA,031,17,38105,3.540311196911197,3.5348521235521235,10779.800305113986,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",34892,2050,0.3690044127637927,0.3190606077847475,619,9870.851390789587,41.880504,-87.724444,-87.626099,41.878201,8155.17531399005,NA
60625,2.854068813626581,3.5567300077275066,031,17,78651,3.9084822393822396,3.897222393822394,20181.296331631496,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",79444,1888,0.4422989846444241,0.394447881914806,2388,20384.774583541628,41.973292,-87.700351,-87.626099,41.878201,12242.225027056102,-0.7026611941009255
60626,6.712948631284317,5.180247478932447,031,17,50139,2.1657328185328186,1.705303474903475,29401.804862233104,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",50544,1500,0.4311837406438243,0.38872845392633604,998,29639.29924722691,42.010019,-87.667095,-87.626099,41.878201,15061.40329023145,1.53270115235187
60628,4.830437851091624,3.334756069012549,031,17,72202,10.994405405405406,10.919410424710424,6612.26176063574,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",64254,1905,0.3666455719646912,0.3258837825816255,902,5884.3836343576195,41.690875,-87.615773,-87.626099,41.878201,20870.642510423266,1.4956817820790747
60629,NA,NA,031,17,113916,6.87302972972973,6.8106501930501935,16726.156353800634,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",110029,2904,0.37551162892241813,0.3157726395251743,1662,16155.432577094787,41.775868,-87.711496,-87.626099,41.878201,13414.527426231636,NA
60630,NA,NA,031,17,54093,4.77559111969112,4.774422393822394,11329.74746222511,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",56433,1727,0.4165619279873607,0.36713847661306825,2188,11819.859104426629,41.972071,-87.756569,-87.626099,41.878201,15032.071887074904,NA
60631,NA,NA,031,17,28641,3.720435521235521,3.720435521235521,7698.29226619377,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",29529,864,0.41338178352081995,0.3786297974298652,1759,7936.9739998057275,41.994855,-87.813003,-87.626099,41.878201,20203.46388850667,NA
60632,NA,NA,031,17,91326,7.474378378378378,7.426878378378379,12296.687160769228,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",89857,2442,0.3761111358161857,0.3124870087180032,2347,12098.892081173386,41.810166,-87.713252,-87.626099,41.878201,10468.827106860186,NA
60634,13.571658388106131,0.3959346639836257,031,17,74298,7.122048262548263,7.112749034749035,10445.75024888693,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",75082,1755,0.3942244956180544,0.3434846673456139,2996,10555.974860520182,41.946189,-87.806117,-87.626099,41.878201,16723.3877264312,13.175723724122506
60636,NA,NA,031,17,40916,3.9121138996138995,3.9121138996138995,10458.795692026795,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",30024,1446,0.36209089565456715,0.3109239158533687,507,7674.623175711519,41.775739,-87.669064,-87.626099,41.878201,11949.86495121619,NA
60637,10.326311625645719,5.920656746254968,031,17,49503,5.242776447876448,4.504885714285714,10988.736038967218,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",47300,1651,0.40035833628427886,0.36682429688118867,694,10499.71142442174,41.781621,-87.599876,-87.626099,41.878201,10969.05894493118,4.405654879390751
60638,NA,NA,031,17,55026,11.101403861003861,11.101403861003861,4956.670407541068,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",58669,1443,0.3822787556072866,0.3376249911598068,2259,5284.827102461145,41.781442,-87.770534,-87.626099,41.878201,16110.564396581665,NA
60639,11.611684833389727,2.5690397746502422,031,17,90407,4.877203861003861,4.877203861003861,18536.64570449015,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",88204,2425,0.375483896277641,0.3143656468345732,2268,18084.952467384708,41.920553,-87.756056,-87.626099,41.878201,11754.765323409745,9.042645058739485
60640,4.433247323239256,2.1005901864175796,031,17,65790,2.659208494208494,2.4071081081081083,27331.551822866957,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",69363,1658,0.4737881330238871,0.4272925367829551,2839,28815.905594915956,41.972872,-87.662604,-87.626099,41.878201,10963.854023079048,2.332657136821677
60641,5.231905353443075,2.6146625018099394,031,17,71663,4.041782625482625,4.041782625482625,17730.542842205126,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",69880,1654,0.40893207900544215,0.3539572449138546,2525,17289.400859764373,41.946606,-87.746787,-87.626099,41.878201,12567.491611853207,2.6172428516331356
60642,2.562220574753143,5.740540031911171,031,17,18480,1.7345830115830116,1.7024733590733592,10854.795407816835,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",19716,851,0.5234058146354955,0.4660258866915742,1701,11580.797957820168,41.902042,-87.658544,-87.626099,41.878201,3777.9102300850022,-3.178319457158028
60643,NA,NA,031,17,49952,7.35893861003861,7.346357142857143,6799.560520763449,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",48887,1337,0.39381721105095,0.3632761363590959,1232,6654.590710653482,41.700273,-87.663267,-87.626099,41.878201,20045.65589772319,NA
60644,NA,NA,031,17,48648,3.513226640926641,3.5037382239382238,13884.598931400573,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",46591,2114,0.36804521969061194,0.31504805981154993,600,13297.511692420738,41.880084,-87.756373,-87.626099,41.878201,10799.590670450825,NA
60645,10.228034223436005,1.0801570203971813,031,17,45274,2.2575343629343627,2.2575343629343627,20054.62275274183,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",47270,1993,0.41397763907727186,0.37086959390489493,958,20938.773192607376,42.008558,-87.694735,-87.626099,41.878201,15584.424446737034,9.147877203038824
60647,5.61182216063929,2.6891670979549036,031,17,87291,4.058681853281853,4.0469189189189185,21569.742747235137,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",87633,1845,0.4684695136504637,0.41315996565951574,3559,21654.251482609394,41.921215,-87.701028,-87.626099,41.878201,7840.388155152634,2.922655062684387
60649,12.782168655475326,5.0217303275979015,031,17,46650,3.924823166023166,2.930181467181467,15920.515682215579,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",46633,2313,0.3804158187487878,0.33789084017753135,555,15914.713993756894,41.763420000000004,-87.565879,-87.626099,41.878201,13719.2901461347,7.7604383278774245
60651,NA,NA,031,17,64267,3.4961903474903475,3.4961903474903475,18382.00830401939,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",63492,2391,0.37290140816631073,0.3182200755766367,946,18160.338451130425,41.902095,-87.74085,-87.626099,41.878201,9874.311937811377,NA
60653,13.781456152272048,4.165660358069602,031,17,29908,2.988316602316602,2.333231274131274,12818.274952677191,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",33154,1190,0.4000103175329458,0.36404592243435263,488,14209.478660594476,41.819962,-87.605984,-87.626099,41.878201,6694.26779805192,9.615795794202445
60654,2.60154833420565,1.7056950662644597,031,17,14875,0.6079362934362934,0.6079362934362934,24468.024298928904,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",20022,891,0.5937406262918675,0.5334168246516053,4232,32934.37193365745,41.892289,-87.637271,-87.626099,41.878201,1821.1895283645222,0.8958532679411904
60657,3.963917231681181,3.651298764481877,031,17,65996,3.0556610038610037,2.273484942084942,29028.5626169475,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",70958,1512,0.5457625088317507,0.4916989210225657,3605,31211.115009596957,41.940293,-87.646857,-87.626099,41.878201,7122.762370042115,0.31261846719930375
60659,8.59762190175008,2.6752152416789112,031,17,38104,2.0283945945945945,2.0273061776061776,18795.384940321554,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",42735,1831,0.40783812279539633,0.362751709659796,1742,21079.697024581186,41.991488,-87.703986,-87.626099,41.878201,14164.742590745964,5.922406660071168
60660,3.909722828822895,2.7853700717676655,031,17,42752,1.5054528957528956,1.2754621621621622,33518.83048222054,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",44498,1343,0.45699812870872936,0.41179592988178293,1206,34887.74604224012,41.99111,-87.663076,-87.626099,41.878201,12936.599933790736,1.1243527570552296
60661,8.624632002276392,3.3991022752766997,031,17,7792,0.2971440154440154,0.2971440154440154,26222.974702541444,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",10354,769,0.5946371662594644,0.5346650852855255,2081,34845.0564771707,41.883026,-87.644098,-87.626099,41.878201,1585.5332688093,5.225529726999692
60707,NA,NA,031,17,42920,3.6078945945945944,3.6078945945945944,11896.13467763261,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",43093,1194,0.4001160408377474,0.347054674112062,1373,11944.085080690169,41.921854,-87.807282,-87.626099,41.878201,15779.066125865575,NA
60714,NA,NA,031,17,29931,6.363705791505791,6.363705791505791,4703.391542700103,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",29520,164,0.41733624917187684,0.36621958328107146,2437,4638.8065330429,42.028055,-87.81096,-87.626099,41.878201,22638.35297995214,NA
60827,NA,NA,031,17,27946,7.486985714285714,7.012220849420849,3985.32798668315,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago, IL",28483,732,0.36153921775300085,0.316024830298003,284,4061.908575277183,41.649434,-87.633572,-87.626099,41.878201,25473.784332568674,NA
75001,18.823559474434237,1.5253327237941723,113,48,12414,3.838019305019305,3.8346594594594596,3237.314846661742,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",14992,219,0.4932882405668756,0.4304788707115051,3124,3909.6040100815885,32.960047,-96.838522,-96.798698,32.780399,20341.999932545157,17.298226750640065
75002,23.2969618786498,3.7763674962601774,085,48,63140,39.222523166023166,37.160824324324324,1699.101167642035,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",71253,1424,0.4674841840874261,0.4149864777662362,2023,1917.4224817547977,33.089587,-96.607767,-96.798698,32.780399,38766.664042565884,19.52059438238962
75006,22.850796542963494,3.9915445198667348,113,48,46364,17.140317374517373,16.886442857142857,2745.6344946199447,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",51642,547,0.43900258796293773,0.37802777670382764,4107,3058.1929206100244,32.962473,-96.89817,-96.798698,32.780399,22300.268210098933,18.859252023096758
75007,20.437634131056495,4.916020400702865,113,48,51624,11.861309652509652,11.646233204633205,4432.67785325323,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",55500,1303,0.4605620875737663,0.4032710125999387,2198,4765.489323871731,33.005262,-96.896742,-96.798698,32.780399,26656.53865128914,15.521613730353629
75009,NA,NA,085,48,8785,96.99017760617761,95.4164833976834,92.07004583668497,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",14089,1262,0.4735277455308583,0.42213294832549747,391,147.6579255313665,33.338899,-96.752977,-96.798698,32.780399,62318.09488081129,NA
75010,14.920717717180535,5.040586236350039,121,48,21607,8.1677,8.06734247104247,2678.3293355349424,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",30406,1219,0.4809214817385605,0.4233077757559816,1142,3769.0230840133036,33.050164,-96.87454,-96.798698,32.780399,30855.1210318926,9.880131480830496
75013,24.745297073304858,2.782933947389914,085,48,30347,15.045914671814671,14.978552895752896,2026.030165344261,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",42629,1426,0.49898444888570836,0.4426023938752962,2672,2846.0025675836328,33.114327,-96.693964,-96.798698,32.780399,38438.67929337893,21.962363125914944
75019,16.94002488828757,5.308050903573965,113,48,38666,18.270677606177607,16.472071814671814,2347.3671335963863,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",42888,471,0.5054352933444766,0.44683746422390797,2714,2603.679760660058,32.963417,-96.984664,-96.798698,32.780399,26784.064250053154,11.631973984713607
75022,NA,NA,121,48,22545,21.2876833976834,19.211004247104245,1173.54614626137,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",27201,1835,0.4866516309163882,0.42967124021616804,1089,1415.907239940365,33.03489,-97.124906,-96.798698,32.780399,41617.48878116771,NA
75023,24.53209535263661,6.706074434412461,085,48,45452,9.432376833976834,9.421116216216216,4824.481405055291,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",50431,1092,0.4752691997332832,0.4220302344309585,1882,5352.975044846066,33.056756,-96.730831,-96.798698,32.780399,31410.805517230892,17.82602091822415
75024,23.233271864897446,3.287907084115988,085,48,36039,12.757529729729729,12.63698301158301,2851.8674090933564,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",43551,1292,0.5371822196425279,0.4762735593448863,4226,3446.313092300695,33.075422,-96.802686,-96.798698,32.780399,32843.92396706043,19.945364780781457
75025,20.895039562696255,2.7387984315643066,085,48,50926,9.371665637065638,9.325469498069499,5460.958293900633,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",53764,993,0.5105992008453258,0.45450079999516246,1358,5765.286135044449,33.090085,-96.740008,-96.798698,32.780399,34907.44292689741,18.15624113113195
75028,19.56650175196178,2.926654261261859,121,48,42226,15.217664092664092,15.146249034749035,2787.8849676328236,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",47804,910,0.4684210474233196,0.41330254083439544,2266,3156.1609670042035,33.03271,-97.06007,-96.798698,32.780399,37223.5441087178,16.63984749069992
75032,10.976377474462673,7.821184931507523,397,48,27986,59.68114555984556,51.31096332046332,545.4195008036207,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",33080,998,0.42394839097613235,0.37390646024453067,1452,644.6965299286705,32.851681,-96.43617,-96.798698,32.780399,34832.01190118547,3.1551925429551497
75034,18.100055640807597,3.0354991774228983,085,48,72723,53.97094555984556,50.00787992277992,1454.2308154693983,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",108525,1568,0.4957315742476063,0.43718083370194033,5405,2170.1579864529303,33.146336,-96.856347,-96.798698,32.780399,41090.22261467453,15.064556463384697
75035,15.628452923260882,2.2039160165688836,085,48,47553,23.743576833976835,23.642856756756757,2011.305168797341,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",75485,1372,0.5113737124732977,0.45613200937838344,2124,3192.719085371423,33.163129,-96.790192,-96.798698,32.780399,42612.71360294973,13.424536906691998
75038,NA,NA,113,48,27802,13.411415444015445,13.370686486486486,2079.324799672701,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",29990,1377,0.4738120329423994,0.4096541217616801,2023,2242.9663600526687,32.874833,-96.996735,-96.798698,32.780399,21299.746441381496,NA
75039,17.59729133587317,0.5097035540132425,113,48,11032,5.594305791505792,5.246690347490348,2102.658870515761,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",20108,1069,0.5426050525889676,0.4780670222101374,1927,3832.5112915455875,32.885259,-96.942108,-96.798698,32.780399,17781.918194353897,17.087587781859927
75040,20.691248745156113,2.393150544523373,113,48,59406,15.66015057915058,15.653581467181468,3795.042056320958,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",62417,1399,0.41581384909203356,0.3609643179418798,1772,3987.3942031004485,32.928902,-96.619782,-96.798698,32.780399,23520.49030377613,18.29809820063274
75041,NA,NA,113,48,30700,8.0036138996139,8.001316602316603,3836.868546247939,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",30880,1306,0.40122358516189865,0.3440683625667878,1652,3859.364843913236,32.880196,-96.651555,-96.798698,32.780399,17687.75540683678,NA
75043,18.574955593717355,2.869865303561578,113,48,58094,19.745271814671813,14.527769498069498,3998.82445875258,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",62601,1705,0.4149850432474214,0.3650952751988173,1251,4309.05790516009,32.857617,-96.576325,-96.798698,32.780399,22509.253546318483,15.705090290155777
75044,23.62491874141315,3.1465635222166286,085,48,40811,10.807687644787645,10.73976833976834,3799.9888553350593,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",43292,1279,0.44020777900839697,0.38633714886122467,788,4030.999424791487,32.964607,-96.649686,-96.798698,32.780399,24790.938987213172,20.478355219196523
75048,NA,NA,085,48,20328,10.611997683397684,10.484095366795367,1938.9369601102342,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",25598,184,0.4601542527973279,0.4092590760754116,502,2441.6031240113034,32.969008,-96.580883,-96.798698,32.780399,29249.316420972973,NA
75050,NA,NA,113,48,41041,24.992294594594593,24.733784555984556,1659.3093510256913,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",43174,1612,0.40405717253576323,0.34230480555294407,2375,1745.5476699199141,32.776671,-97.009389,-96.798698,32.780399,19723.783149422663,NA
75051,NA,NA,113,48,39285,14.560218532818533,12.12469806949807,3240.0806828195346,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",40923,1381,0.3932992453587781,0.33194053943877233,1075,3375.176830419341,32.72944,-96.996462,-96.798698,32.780399,19363.993346711584,NA
75052,22.527530840945612,3.021664814638779,113,48,88996,28.065462934362934,26.156957915057916,3402.3834227590814,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",95495,1999,0.40829755930558864,0.354288405677005,1769,3650.8450374890836,32.664953,-97.024692,-96.798698,32.780399,24761.121981617995,19.505866026306833
75056,23.18158501934401,4.020584229389166,121,48,47852,31.444079536679535,25.245073745173745,1895.4985231187197,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",60554,1134,0.4688794177233297,0.4110315272593242,1916,2398.646191777375,33.070292,-96.912391,-96.798698,32.780399,33974.3533232211,19.161000789954844
